nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.206588745117187500e-01,-5.694046020507812500e-01,2.328033447265625000e-01,7.510147094726562500e-01,1.588897705078125000e-01,-6.803245544433593750e-01,-5.027542114257812500e-01,3.303527832031250000e-03,-4.173240661621093750e-01,-1.381912231445312500e-01
-1.206588745117187500e-01,-5.693969726562500000e-01,2.328033447265625000e-01,7.509994506835937500e-01,1.588973999023437500e-01,-6.803283691406250000e-01,-5.027465820312500000e-01,3.299713134765625000e-03,-4.173202514648437500e-01,-1.381912231445312500e-01
-2.212142944335937500e-01,-5.269317626953125000e-01,1.353225708007812500e-01,5.350341796875000000e-01,3.845977783203125000e-01,-3.021011352539062500e-01,-4.656524658203125000e-01,3.205490112304687500e-02,-2.883605957031250000e-01,-1.745452880859375000e-01
-2.502136230468750000e-01,-5.135879516601562500e-01,1.005783081054687500e-01,5.010452270507812500e-01,4.141082763671875000e-01,-2.113494873046875000e-01,-4.567871093750000000e-01,3.865051269531250000e-02,-2.509956359863281250e-01,-1.847343444824218750e-01
-2.502059936523437500e-01,-5.135803222656250000e-01,1.005859375000000000e-01,5.010528564453125000e-01,4.141082763671875000e-01,-2.113456726074218750e-01,-4.567947387695312500e-01,3.865432739257812500e-02,-2.509918212890625000e-01,-1.847305297851562500e-01
-2.502212524414062500e-01,-5.135803222656250000e-01,1.005706787109375000e-01,5.010375976562500000e-01,4.141120910644531250e-01,-2.113494873046875000e-01,-4.567794799804687500e-01,3.865432739257812500e-02,-2.509956359863281250e-01,-1.847343444824218750e-01
-2.502136230468750000e-01,-5.135803222656250000e-01,1.005859375000000000e-01,5.010528564453125000e-01,4.141044616699218750e-01,-2.113494873046875000e-01,-4.567947387695312500e-01,3.865051269531250000e-02,-2.509956359863281250e-01,-1.847305297851562500e-01
-2.502136230468750000e-01,-5.135879516601562500e-01,1.005706787109375000e-01,5.010375976562500000e-01,4.141082763671875000e-01,-2.113494873046875000e-01,-4.567871093750000000e-01,3.865814208984375000e-02,-2.509918212890625000e-01,-1.847343444824218750e-01
-2.502059936523437500e-01,-5.135803222656250000e-01,1.005859375000000000e-01,5.010528564453125000e-01,4.141082763671875000e-01,-2.113456726074218750e-01,-4.567947387695312500e-01,3.865051269531250000e-02,-2.509994506835937500e-01,-1.847305297851562500e-01
-2.502136230468750000e-01,-5.135803222656250000e-01,1.005783081054687500e-01,5.010452270507812500e-01,4.141082763671875000e-01,-2.113494873046875000e-01,-4.567871093750000000e-01,3.865051269531250000e-02,-2.509918212890625000e-01,-1.847343444824218750e-01
-2.502212524414062500e-01,-5.135803222656250000e-01,1.005783081054687500e-01,5.010452270507812500e-01,4.141044616699218750e-01,-2.113494873046875000e-01,-4.567871093750000000e-01,3.865814208984375000e-02,-2.509994506835937500e-01,-1.847343444824218750e-01
-2.502059936523437500e-01,-5.135879516601562500e-01,1.005783081054687500e-01,5.010452270507812500e-01,4.141120910644531250e-01,-2.113494873046875000e-01,-4.567947387695312500e-01,3.865051269531250000e-02,-2.509918212890625000e-01,-1.847305297851562500e-01
-2.828369140625000000e-01,-4.860458374023437500e-01,5.618286132812500000e-02,4.166793823242187500e-01,5.067901611328125000e-01,-7.482910156250000000e-02,-3.277359008789062500e-01,3.875732421875000000e-02,-2.032852172851562500e-01,-1.063690185546875000e-01
-3.548736572265625000e-01,-4.196929931640625000e-01,-6.736755371093750000e-02,2.992706298828125000e-01,6.226577758789062500e-01,1.730766296386718750e-01,-9.110260009765625000e-02,3.894042968750000000e-02,-9.841918945312500000e-02,6.299972534179687500e-02
-3.548812866210937500e-01,-4.196929931640625000e-01,-6.735992431640625000e-02,2.992706298828125000e-01,6.226615905761718750e-01,1.730728149414062500e-01,-9.110260009765625000e-02,3.894042968750000000e-02,-9.842300415039062500e-02,6.300354003906250000e-02
-3.548736572265625000e-01,-4.197006225585937500e-01,-6.735992431640625000e-02,2.992782592773437500e-01,6.226539611816406250e-01,1.730804443359375000e-01,-9.110260009765625000e-02,3.894042968750000000e-02,-9.841918945312500000e-02,6.300354003906250000e-02
-3.548812866210937500e-01,-4.196929931640625000e-01,-6.735992431640625000e-02,2.992706298828125000e-01,6.226577758789062500e-01,1.730766296386718750e-01,-9.110260009765625000e-02,3.894805908203125000e-02,-9.841918945312500000e-02,6.299972534179687500e-02
-3.548660278320312500e-01,-4.196929931640625000e-01,-6.735229492187500000e-02,2.992706298828125000e-01,6.226577758789062500e-01,1.730766296386718750e-01,-9.110260009765625000e-02,3.893280029296875000e-02,-9.841918945312500000e-02,6.300354003906250000e-02
-3.548812866210937500e-01,-4.197082519531250000e-01,-6.735992431640625000e-02,2.992858886718750000e-01,6.226577758789062500e-01,1.730766296386718750e-01,-9.110260009765625000e-02,3.894805908203125000e-02,-9.841918945312500000e-02,6.300354003906250000e-02
-3.548736572265625000e-01,-4.196929931640625000e-01,-6.735992431640625000e-02,2.992706298828125000e-01,6.226577758789062500e-01,1.730804443359375000e-01,-9.110260009765625000e-02,3.893280029296875000e-02,-9.842300415039062500e-02,6.299972534179687500e-02
-3.548736572265625000e-01,-4.196929931640625000e-01,-6.735992431640625000e-02,2.992706298828125000e-01,6.226577758789062500e-01,1.730766296386718750e-01,-9.110260009765625000e-02,3.894805908203125000e-02,-9.841918945312500000e-02,6.300354003906250000e-02
-3.548812866210937500e-01,-4.197006225585937500e-01,-6.735229492187500000e-02,2.992706298828125000e-01,6.226577758789062500e-01,1.730766296386718750e-01,-9.110260009765625000e-02,3.894042968750000000e-02,-9.841918945312500000e-02,6.300354003906250000e-02
-3.548736572265625000e-01,-4.197006225585937500e-01,-6.735992431640625000e-02,2.992782592773437500e-01,6.226577758789062500e-01,1.730766296386718750e-01,-9.110260009765625000e-02,3.894042968750000000e-02,-9.841918945312500000e-02,6.300354003906250000e-02
-3.561096191406250000e-01,-3.659439086914062500e-01,-1.806259155273437500e-01,-2.911529541015625000e-01,3.432159423828125000e-01,4.153976440429687500e-01,1.519546508789062500e-01,2.470550537109375000e-01,2.867393493652343750e-01,6.406135559082031250e-01
-3.589553833007812500e-01,-2.304153442382812500e-01,-5.165481567382812500e-01,-1.081863403320312500e+00,1.539611816406250000e-02,8.464584350585937500e-01,5.934524536132812500e-01,6.117248535156250000e-01,1.154418945312500000e+00,1.938209533691406250e+00
-3.589401245117187500e-01,-2.304229736328125000e-01,-5.165481567382812500e-01,-1.081855773925781250e+00,1.540374755859375000e-02,8.464584350585937500e-01,5.934524536132812500e-01,6.117324829101562500e-01,1.154418945312500000e+00,1.938205718994140625e+00
-3.589477539062500000e-01,-2.304229736328125000e-01,-5.165481567382812500e-01,-1.081863403320312500e+00,1.540374755859375000e-02,8.464584350585937500e-01,5.934524536132812500e-01,6.117324829101562500e-01,1.154422760009765625e+00,1.938209533691406250e+00
-3.589401245117187500e-01,-2.304153442382812500e-01,-5.165481567382812500e-01,-1.081863403320312500e+00,1.539611816406250000e-02,8.464584350585937500e-01,5.934448242187500000e-01,6.117248535156250000e-01,1.154415130615234375e+00,1.938209533691406250e+00
-3.589477539062500000e-01,-2.304229736328125000e-01,-5.165481567382812500e-01,-1.081855773925781250e+00,1.540374755859375000e-02,8.464584350585937500e-01,5.934524536132812500e-01,6.117324829101562500e-01,1.154418945312500000e+00,1.938209533691406250e+00
-3.589401245117187500e-01,-2.304229736328125000e-01,-5.165481567382812500e-01,-1.081871032714843750e+00,1.539611816406250000e-02,8.464584350585937500e-01,5.934524536132812500e-01,6.117324829101562500e-01,1.154418945312500000e+00,1.938201904296875000e+00
-3.589477539062500000e-01,-2.304153442382812500e-01,-5.165481567382812500e-01,-1.081855773925781250e+00,1.540374755859375000e-02,8.464584350585937500e-01,5.934448242187500000e-01,6.117248535156250000e-01,1.154422760009765625e+00,1.938209533691406250e+00
-3.589401245117187500e-01,-2.304229736328125000e-01,-5.165481567382812500e-01,-1.081863403320312500e+00,1.539611816406250000e-02,8.464584350585937500e-01,5.934524536132812500e-01,6.117324829101562500e-01,1.154418945312500000e+00,1.938209533691406250e+00
-3.589553833007812500e-01,-2.304229736328125000e-01,-5.165481567382812500e-01,-1.081863403320312500e+00,1.540374755859375000e-02,8.464660644531250000e-01,5.934524536132812500e-01,6.117324829101562500e-01,1.154415130615234375e+00,1.938205718994140625e+00
-3.589401245117187500e-01,-2.304153442382812500e-01,-5.165481567382812500e-01,-1.081863403320312500e+00,1.540374755859375000e-02,8.464584350585937500e-01,5.934524536132812500e-01,6.117324829101562500e-01,1.154418945312500000e+00,1.938209533691406250e+00
-2.315292358398437500e-01,-4.615020751953125000e-02,-7.382507324218750000e-01,-1.116889953613281250e+00,6.809234619140625000e-01,1.279769897460937500e+00,5.480346679687500000e-01,7.491226196289062500e-01,1.965614318847656250e+00,3.166728973388671875e+00
-1.160430908203125000e-01,1.391296386718750000e-01,-9.892654418945312500e-01,-1.135116577148437500e+00,9.842910766601562500e-01,1.583236694335937500e+00,5.153732299804687500e-01,8.448715209960937500e-01,2.703609466552734375e+00,4.288345336914062500e+00
-1.160430908203125000e-01,1.391296386718750000e-01,-9.892730712890625000e-01,-1.135108947753906250e+00,9.842910766601562500e-01,1.583229064941406250e+00,5.153656005859375000e-01,8.448715209960937500e-01,2.703605651855468750e+00,4.288345336914062500e+00
-1.160430908203125000e-01,1.391296386718750000e-01,-9.892730712890625000e-01,-1.135116577148437500e+00,9.842910766601562500e-01,1.583236694335937500e+00,5.153732299804687500e-01,8.448638916015625000e-01,2.703605651855468750e+00,4.288345336914062500e+00
-1.160430908203125000e-01,1.391296386718750000e-01,-9.892807006835937500e-01,-1.135116577148437500e+00,9.842834472656250000e-01,1.583236694335937500e+00,5.153732299804687500e-01,8.448715209960937500e-01,2.703613281250000000e+00,4.288345336914062500e+00
-1.160507202148437500e-01,1.391220092773437500e-01,-9.892654418945312500e-01,-1.135108947753906250e+00,9.842910766601562500e-01,1.583236694335937500e+00,5.153656005859375000e-01,8.448715209960937500e-01,2.703605651855468750e+00,4.288345336914062500e+00
-1.160430908203125000e-01,1.391296386718750000e-01,-9.892807006835937500e-01,-1.135116577148437500e+00,9.842910766601562500e-01,1.583229064941406250e+00,5.153656005859375000e-01,8.448715209960937500e-01,2.703613281250000000e+00,4.288345336914062500e+00
-1.160430908203125000e-01,1.391220092773437500e-01,-9.892654418945312500e-01,-1.135116577148437500e+00,9.842834472656250000e-01,1.583236694335937500e+00,5.153732299804687500e-01,8.448638916015625000e-01,2.703605651855468750e+00,4.288345336914062500e+00
-1.160430908203125000e-01,1.391372680664062500e-01,-9.892730712890625000e-01,-1.135108947753906250e+00,9.842910766601562500e-01,1.583229064941406250e+00,5.153732299804687500e-01,8.448715209960937500e-01,2.703605651855468750e+00,4.288345336914062500e+00
-1.160430908203125000e-01,1.391220092773437500e-01,-9.892807006835937500e-01,-1.135116577148437500e+00,9.842910766601562500e-01,1.583244323730468750e+00,5.153656005859375000e-01,8.448715209960937500e-01,2.703613281250000000e+00,4.288352966308593750e+00
-1.160430908203125000e-01,1.391296386718750000e-01,-9.892654418945312500e-01,-1.135116577148437500e+00,9.842834472656250000e-01,1.583236694335937500e+00,5.153656005859375000e-01,8.448715209960937500e-01,2.703605651855468750e+00,4.288337707519531250e+00
5.747985839843750000e-02,4.178543090820312500e-01,-6.683502197265625000e-01,-3.800468444824218750e-01,1.132148742675781250e+00,1.487655639648437500e+00,9.180221557617187500e-01,1.126876831054687500e+00,2.510833740234375000e+00,3.181587219238281250e+00
2.288970947265625000e-01,7.300338745117187500e-01,-2.727737426757812500e-01,5.513763427734375000e-02,1.209991455078125000e+00,1.414794921875000000e+00,1.230056762695312500e+00,1.342575073242187500e+00,2.312309265136718750e+00,2.054306030273437500e+00
2.289047241210937500e-01,7.300186157226562500e-01,-2.727737426757812500e-01,5.513763427734375000e-02,1.209983825683593750e+00,1.414794921875000000e+00,1.230064392089843750e+00,1.342575073242187500e+00,2.312294006347656250e+00,2.054290771484375000e+00
2.288970947265625000e-01,7.300338745117187500e-01,-2.727737426757812500e-01,5.513381958007812500e-02,1.209991455078125000e+00,1.414794921875000000e+00,1.230056762695312500e+00,1.342567443847656250e+00,2.312309265136718750e+00,2.054298400878906250e+00
2.289047241210937500e-01,7.300186157226562500e-01,-2.727737426757812500e-01,5.513381958007812500e-02,1.209999084472656250e+00,1.414794921875000000e+00,1.230056762695312500e+00,1.342575073242187500e+00,2.312301635742187500e+00,2.054298400878906250e+00
2.288970947265625000e-01,7.300262451171875000e-01,-2.727813720703125000e-01,5.513763427734375000e-02,1.209991455078125000e+00,1.414794921875000000e+00,1.230072021484375000e+00,1.342575073242187500e+00,2.312301635742187500e+00,2.054298400878906250e+00
2.289123535156250000e-01,7.300338745117187500e-01,-2.727737426757812500e-01,5.513381958007812500e-02,1.209983825683593750e+00,1.414794921875000000e+00,1.230056762695312500e+00,1.342575073242187500e+00,2.312301635742187500e+00,2.054306030273437500e+00
2.289047241210937500e-01,7.300262451171875000e-01,-2.727737426757812500e-01,5.513763427734375000e-02,1.209991455078125000e+00,1.414794921875000000e+00,1.230056762695312500e+00,1.342567443847656250e+00,2.312309265136718750e+00,2.054298400878906250e+00
2.288970947265625000e-01,7.300262451171875000e-01,-2.727737426757812500e-01,5.513763427734375000e-02,1.209991455078125000e+00,1.414794921875000000e+00,1.230056762695312500e+00,1.342575073242187500e+00,2.312294006347656250e+00,2.054290771484375000e+00
2.289047241210937500e-01,7.300262451171875000e-01,-2.727737426757812500e-01,5.513000488281250000e-02,1.209999084472656250e+00,1.414794921875000000e+00,1.230064392089843750e+00,1.342575073242187500e+00,2.312309265136718750e+00,2.054298400878906250e+00
2.288970947265625000e-01,7.300338745117187500e-01,-2.727737426757812500e-01,5.513763427734375000e-02,1.209983825683593750e+00,1.414794921875000000e+00,1.230056762695312500e+00,1.342575073242187500e+00,2.312294006347656250e+00,2.054298400878906250e+00
1.381301879882812500e-01,5.621109008789062500e-01,-2.537536621093750000e-01,1.529235839843750000e-01,9.341812133789062500e-01,1.235946655273437500e+00,1.293487548828125000e+00,1.398376464843750000e+00,2.073020935058593750e+00,1.707786560058593750e+00
-2.004776000976562500e-01,-1.777648925781250000e-01,-1.575393676757812500e-01,3.473281860351562500e-01,4.284362792968750000e-01,7.664642333984375000e-01,1.457954406738281250e+00,1.545234680175781250e+00,1.082595825195312500e+00,3.412704467773437500e-01
-2.004776000976562500e-01,-1.777725219726562500e-01,-1.575317382812500000e-01,3.473205566406250000e-01,4.284362792968750000e-01,7.664566040039062500e-01,1.457954406738281250e+00,1.545234680175781250e+00,1.082603454589843750e+00,3.412857055664062500e-01
-2.004776000976562500e-01,-1.777648925781250000e-01,-1.575393676757812500e-01,3.473205566406250000e-01,4.284362792968750000e-01,7.664642333984375000e-01,1.457954406738281250e+00,1.545227050781250000e+00,1.082595825195312500e+00,3.412704467773437500e-01
-2.004852294921875000e-01,-1.777648925781250000e-01,-1.575393676757812500e-01,3.473281860351562500e-01,4.284439086914062500e-01,7.664642333984375000e-01,1.457962036132812500e+00,1.545242309570312500e+00,1.082595825195312500e+00,3.412628173828125000e-01
-2.004776000976562500e-01,-1.777725219726562500e-01,-1.575393676757812500e-01,3.473205566406250000e-01,4.284362792968750000e-01,7.664566040039062500e-01,1.457954406738281250e+00,1.545227050781250000e+00,1.082603454589843750e+00,3.412933349609375000e-01
-2.004852294921875000e-01,-1.777648925781250000e-01,-1.575317382812500000e-01,3.473205566406250000e-01,4.284362792968750000e-01,7.664642333984375000e-01,1.457946777343750000e+00,1.545242309570312500e+00,1.082595825195312500e+00,3.412628173828125000e-01
-2.004699707031250000e-01,-1.777648925781250000e-01,-1.575317382812500000e-01,3.473205566406250000e-01,4.284362792968750000e-01,7.664642333984375000e-01,1.457962036132812500e+00,1.545227050781250000e+00,1.082595825195312500e+00,3.412780761718750000e-01
-2.004776000976562500e-01,-1.777801513671875000e-01,-1.575393676757812500e-01,3.473281860351562500e-01,4.284515380859375000e-01,7.664566040039062500e-01,1.457954406738281250e+00,1.545234680175781250e+00,1.082603454589843750e+00,3.412780761718750000e-01
-2.004852294921875000e-01,-1.777648925781250000e-01,-1.575393676757812500e-01,3.473205566406250000e-01,4.284362792968750000e-01,7.664566040039062500e-01,1.457962036132812500e+00,1.545234680175781250e+00,1.082595825195312500e+00,3.412780761718750000e-01
-2.004776000976562500e-01,-1.777725219726562500e-01,-1.575317382812500000e-01,3.473205566406250000e-01,4.284362792968750000e-01,7.664718627929687500e-01,1.457946777343750000e+00,1.545234680175781250e+00,1.082603454589843750e+00,3.412780761718750000e-01
-2.004776000976562500e-01,-1.777648925781250000e-01,-1.575393676757812500e-01,3.473281860351562500e-01,4.284439086914062500e-01,7.664566040039062500e-01,1.457962036132812500e+00,1.545227050781250000e+00,1.082595825195312500e+00,3.412780761718750000e-01
-2.004776000976562500e-01,-1.777648925781250000e-01,-1.575393676757812500e-01,3.473205566406250000e-01,4.284362792968750000e-01,7.664566040039062500e-01,1.457954406738281250e+00,1.545242309570312500e+00,1.082595825195312500e+00,3.412628173828125000e-01
-2.004852294921875000e-01,-1.777725219726562500e-01,-1.575317382812500000e-01,3.473205566406250000e-01,4.284362792968750000e-01,7.664718627929687500e-01,1.457962036132812500e+00,1.545227050781250000e+00,1.082595825195312500e+00,3.412933349609375000e-01
-2.004776000976562500e-01,-1.777648925781250000e-01,-1.575317382812500000e-01,3.473205566406250000e-01,4.284362792968750000e-01,7.664566040039062500e-01,1.457946777343750000e+00,1.545227050781250000e+00,1.082595825195312500e+00,3.412628173828125000e-01
-2.004852294921875000e-01,-1.777725219726562500e-01,-1.575393676757812500e-01,3.473281860351562500e-01,4.284515380859375000e-01,7.664566040039062500e-01,1.457954406738281250e+00,1.545242309570312500e+00,1.082611083984375000e+00,3.412780761718750000e-01
-2.004699707031250000e-01,-1.777648925781250000e-01,-1.575393676757812500e-01,3.473205566406250000e-01,4.284362792968750000e-01,7.664718627929687500e-01,1.457962036132812500e+00,1.545227050781250000e+00,1.082595825195312500e+00,3.412780761718750000e-01
-4.565353393554687500e-01,-2.870330810546875000e-01,-1.712799072265625000e-01,-1.128005981445312500e-01,-2.961044311523437500e-01,4.215240478515625000e-02,5.582351684570312500e-01,6.125335693359375000e-01,5.064239501953125000e-01,1.569976806640625000e-01
-7.004394531250000000e-01,-3.993606567382812500e-01,-1.861724853515625000e-01,-3.909988403320312500e-01,-7.105178833007812500e-01,-4.761886596679687500e-01,-5.577087402343750000e-02,-4.923248291015625000e-02,-7.830810546875000000e-02,-2.540588378906250000e-02
-7.004394531250000000e-01,-3.993453979492187500e-01,-1.861648559570312500e-01,-3.910064697265625000e-01,-7.105255126953125000e-01,-4.761886596679687500e-01,-5.577087402343750000e-02,-4.924011230468750000e-02,-7.829284667968750000e-02,-2.540588378906250000e-02
-7.004318237304687500e-01,-3.993530273437500000e-01,-1.861648559570312500e-01,-3.910064697265625000e-01,-7.105178833007812500e-01,-4.761886596679687500e-01,-5.577087402343750000e-02,-4.924011230468750000e-02,-7.827758789062500000e-02,-2.542114257812500000e-02
-7.004394531250000000e-01,-3.993606567382812500e-01,-1.861724853515625000e-01,-3.909988403320312500e-01,-7.105102539062500000e-01,-4.762039184570312500e-01,-5.577087402343750000e-02,-4.922485351562500000e-02,-7.830810546875000000e-02,-2.540588378906250000e-02
-7.004318237304687500e-01,-3.993530273437500000e-01,-1.861648559570312500e-01,-3.910064697265625000e-01,-7.105255126953125000e-01,-4.761886596679687500e-01,-5.577087402343750000e-02,-4.924011230468750000e-02,-7.829284667968750000e-02,-2.540588378906250000e-02
-7.004394531250000000e-01,-3.993606567382812500e-01,-1.861724853515625000e-01,-3.909988403320312500e-01,-7.105178833007812500e-01,-4.761886596679687500e-01,-5.577087402343750000e-02,-4.924011230468750000e-02,-7.829284667968750000e-02,-2.542114257812500000e-02
-7.004470825195312500e-01,-3.993530273437500000e-01,-1.861648559570312500e-01,-3.910064697265625000e-01,-7.105255126953125000e-01,-4.761886596679687500e-01,-5.577087402343750000e-02,-4.924011230468750000e-02,-7.829284667968750000e-02,-2.542114257812500000e-02
-7.004318237304687500e-01,-3.993530273437500000e-01,-1.861648559570312500e-01,-3.910064697265625000e-01,-7.105178833007812500e-01,-4.761886596679687500e-01,-5.577087402343750000e-02,-4.923248291015625000e-02,-7.830810546875000000e-02,-2.540588378906250000e-02
-7.004394531250000000e-01,-3.993530273437500000e-01,-1.861724853515625000e-01,-3.910064697265625000e-01,-7.105178833007812500e-01,-4.761886596679687500e-01,-5.577087402343750000e-02,-4.924011230468750000e-02,-7.829284667968750000e-02,-2.540588378906250000e-02
-7.004318237304687500e-01,-3.993606567382812500e-01,-1.861648559570312500e-01,-3.909988403320312500e-01,-7.105255126953125000e-01,-4.761886596679687500e-01,-5.577087402343750000e-02,-4.923248291015625000e-02,-7.829284667968750000e-02,-2.542114257812500000e-02
-7.004394531250000000e-01,-3.993530273437500000e-01,-1.861724853515625000e-01,-3.910064697265625000e-01,-7.105102539062500000e-01,-4.761886596679687500e-01,-5.577087402343750000e-02,-4.923248291015625000e-02,-7.829284667968750000e-02,-2.540588378906250000e-02
