-11.557,-11.557,-6.8358,-6.8358,-6.8358,-7.0783,-7.0783,-7.0783,-11.779,-11.779,-11.779,-10.491,-10.491,-10.491,3.4764,3.4764,3.4764,5.5027,5.5027,5.5027,1.2892,1.2892,1.2892,-4.9342,-4.9342,-4.9342,-8.3612,-8.3612,-8.3612,-9.4757,-9.4757,-9.4757,-10.148,-10.148,-10.148,-11.401,-11.401,-11.401,-4.835,-4.835,-3.2952,-7.1789,-7.1789,-7.1789,-5.9592,-5.9592,-5.9592,-6.4823,-6.4823,-6.4823,-8.2914,-8.2914,-8.2914,-5.7998,-5.7998,-5.7998,-0.56602,-0.56602,-0.56602,-4.6017,-4.6017,-4.6017,-1.1524,-1.1524,-1.1524,-0.11876,-0.11876,-0.11876,-9.7069,-9.7069,-9.7069,-12.04,-12.04,-12.04,-9.5499,-9.5499,-9.5499,-10.622,-10.622,-10.622,-8.6565,-8.6565,-8.6565,-7.1029,-7.1029,-7.1029,-8.8462,-8.8462,-8.8462,-8.665,-8.665,-8.665,-8.1293,-8.1293,-8.1293,-6.5276,-6.5276,-6.5276,-8.3751,-8.3751,-8.3751,-11.166,-11.166,-11.166,-8.0052,-8.0052,-8.0052,-8.7159,-8.7159,-8.7159,-10.484,-10.484,-10.484,-8.7784,-8.7784,-8.7784,-10.123,-10.123,-10.123,-10.445,-10.445,-10.445,-10.077,-10.077,-10.077,-9.9859,-9.9859,-9.9859,-9.6585,-9.6585,-9.6585,-9.1003,-9.1003,-9.1003,-10.845,-10.845,-10.845,-11.018,-11.018,-11.018,-9.2118,-9.2118,-9.2118,-9.5612,-9.5612,-9.5612,-9.6349,-9.6349,-9.6349,-8.9691,-8.9691
-7.8047,-7.8047,-6.8728,-6.8728,-6.8728,-4.1974,-4.1974,-4.1974,-9.1574,-9.1574,-9.1574,-13.145,-13.145,-13.145,-11.118,-11.118,-11.118,-2.4977,-2.4977,-2.4977,2.7535,2.7535,2.7535,-0.47101,-0.47101,-0.47101,-3.8226,-3.8226,-3.8226,-5.2633,-5.2633,-5.2633,-6.7325,-6.7325,-6.7325,-9.3173,-9.3173,-9.3173,-7.6303,-7.6303,-1.9421,-6.1689,-6.1689,-6.1689,-6.3989,-6.3989,-6.3989,-1.1362,-1.1362,-1.1362,7.6193,7.6193,7.6193,8.9925,8.9925,8.9925,-3.6273,-3.6273,-3.6273,-11.204,-11.204,-11.204,-5.9388,-5.9388,-5.9388,-6.0861,-6.0861,-6.0861,-10.748,-10.748,-10.748,-7.0743,-7.0743,-7.0743,-5.1352,-5.1352,-5.1352,-5.5478,-5.5478,-5.5478,-4.59,-4.59,-4.59,-6.3872,-6.3872,-6.3872,-6.8458,-6.8458,-6.8458,-4.9467,-4.9467,-4.9467,-4.321,-4.321,-4.321,-2.3773,-2.3773,-2.3773,-5.9795,-5.9795,-5.9795,-8.9881,-8.9881,-8.9881,-5.8107,-5.8107,-5.8107,-3.6627,-3.6627,-3.6627,-3.9393,-3.9393,-3.9393,-7.1294,-7.1294,-7.1294,-6.5107,-6.5107,-6.5107,-6.5517,-6.5517,-6.5517,-6.8645,-6.8645,-6.8645,-5.5213,-5.5213,-5.5213,-4.6312,-4.6312,-4.6312,-3.6627,-3.6627,-3.6627,-5.4894,-5.4894,-5.4894,-7.3904,-7.3904,-7.3904,-5.0624,-5.0624,-5.0624,-4.6519,-4.6519,-4.6519,-5.3909,-5.3909,-5.3909,-5.1455,-5.1455
-6.3057,-6.3057,-5.7402,-5.7402,-5.7402,-3.5335,-3.5335,-3.5335,-7.2774,-7.2774,-7.2774,-10.738,-10.738,-10.738,-9.5205,-9.5205,-9.5205,-4.5475,-4.5475,-4.5475,-0.88228,-0.88228,-0.88228,-1.6413,-1.6413,-1.6413,-3.5417,-3.5417,-3.5417,-4.9461,-4.9461,-4.9461,-6.2673,-6.2673,-6.2673,-8.3613,-8.3613,-8.3613,-9.0046,-9.0046,-0.99363,-4.3692,-4.3692,-4.3692,-6.4604,-6.4604,-6.4604,-3.1504,-3.1504,-3.1504,2.7601,2.7601,2.7601,5.1389,5.1389,5.1389,-2.2189,-2.2189,-2.2189,-10.072,-10.072,-10.072,-7.5014,-7.5014,-7.5014,-7.6166,-7.6166,-7.6166,-9.0937,-9.0937,-9.0937,-5.5301,-5.5301,-5.5301,-5.0858,-5.0858,-5.0858,-5.2242,-5.2242,-5.2242,-4.4845,-4.4845,-4.4845,-6.7874,-6.7874,-6.7874,-6.6991,-6.6991,-6.6991,-4.7185,-4.7185,-4.7185,-4.7699,-4.7699,-4.7699,-4.1687,-4.1687,-4.1687,-5.4302,-5.4302,-5.4302,-7.2723,-7.2723,-7.2723,-5.6945,-5.6945,-5.6945,-3.5498,-3.5498,-3.5498,-3.1336,-3.1336,-3.1336,-5.6201,-5.6201,-5.6201,-6.4837,-6.4837,-6.4837,-6.3251,-6.3251,-6.3251,-6.6754,-6.6754,-6.6754,-5.0761,-5.0761,-5.0761,-4.4837,-4.4837,-4.4837,-3.7747,-3.7747,-3.7747,-4.9854,-4.9854,-4.9854,-6.7687,-6.7687,-6.7687,-4.9625,-4.9625,-4.9625,-4.4112,-4.4112,-4.4112,-5.12,-5.12,-5.12,-5.0206,-5.0206
-5.2858,-5.2858,-5.4734,-5.4734,-5.4734,-4.0838,-4.0838,-4.0838,-6.3706,-6.3706,-6.3706,-8.4862,-8.4862,-8.4862,-8.2282,-8.2282,-8.2282,-5.7912,-5.7912,-5.7912,-3.1941,-3.1941,-3.1941,-1.8292,-1.8292,-1.8292,-3.1167,-3.1167,-3.1167,-4.5804,-4.5804,-4.5804,-6.2627,-6.2627,-6.2627,-8.1108,-8.1108,-8.1108,-8.418,-8.418,-1.6763,-3.9203,-3.9203,-3.9203,-6.5356,-6.5356,-6.5356,-4.7525,-4.7525,-4.7525,-1.1762,-1.1762,-1.1762,1.4759,1.4759,1.4759,-2.0487,-2.0487,-2.0487,-9.1464,-9.1464,-9.1464,-8.6136,-8.6136,-8.6136,-9.0544,-9.0544,-9.0544,-8.9581,-8.9581,-8.9581,-5.0264,-5.0264,-5.0264,-4.8369,-4.8369,-4.8369,-4.8178,-4.8178,-4.8178,-4.25,-4.25,-4.25,-7.3212,-7.3212,-7.3212,-6.8506,-6.8506,-6.8506,-4.5762,-4.5762,-4.5762,-4.9035,-4.9035,-4.9035,-5.0531,-5.0531,-5.0531,-4.9897,-4.9897,-4.9897,-6.1751,-6.1751,-6.1751,-5.8702,-5.8702,-5.8702,-3.6374,-3.6374,-3.6374,-3.3816,-3.3816,-3.3816,-5.2503,-5.2503,-5.2503,-6.5263,-6.5263,-6.5263,-6.3813,-6.3813,-6.3813,-6.7705,-6.7705,-6.7705,-4.7536,-4.7536,-4.7536,-4.5683,-4.5683,-4.5683,-4.0029,-4.0029,-4.0029,-4.4893,-4.4893,-4.4893,-6.3531,-6.3531,-6.3531,-5.0661,-5.0661,-5.0661,-4.1904,-4.1904,-4.1904,-4.9092,-4.9092,-4.9092,-4.9431,-4.9431
-4.4895,-4.4895,-6.4698,-6.4698,-6.4698,-5.4368,-5.4368,-5.4368,-6.307,-6.307,-6.307,-6.4339,-6.4339,-6.4339,-7.0319,-7.0319,-7.0319,-6.5446,-6.5446,-6.5446,-4.0162,-4.0162,-4.0162,-2.1181,-2.1181,-2.1181,-2.4351,-2.4351,-2.4351,-4.1015,-4.1015,-4.1015,-6.2377,-6.2377,-6.2377,-8.1224,-8.1224,-8.1224,-7.2357,-7.2357,-2.7921,-5.0763,-5.0763,-5.0763,-7.8603,-7.8603,-7.8603,-6.1874,-6.1874,-6.1874,-3.3671,-3.3671,-3.3671,-0.84705,-0.84705,-0.84705,-2.2881,-2.2881,-2.2881,-7.5499,-7.5499,-7.5499,-9.6945,-9.6945,-9.6945,-9.6878,-9.6878,-9.6878,-8.1494,-8.1494,-8.1494,-5.0299,-5.0299,-5.0299,-4.1245,-4.1245,-4.1245,-3.9438,-3.9438,-3.9438,-3.8088,-3.8088,-3.8088,-7.717,-7.717,-7.717,-6.9627,-6.9627,-6.9627,-4.1877,-4.1877,-4.1877,-4.9151,-4.9151,-4.9151,-5.4277,-5.4277,-5.4277,-4.4157,-4.4157,-4.4157,-5.7073,-5.7073,-5.7073,-5.9725,-5.9725,-5.9725,-3.7723,-3.7723,-3.7723,-3.393,-3.393,-3.393,-5.1726,-5.1726,-5.1726,-6.3592,-6.3592,-6.3592,-6.1662,-6.1662,-6.1662,-6.5566,-6.5566,-6.5566,-4.6179,-4.6179,-4.6179,-4.7481,-4.7481,-4.7481,-4.2915,-4.2915,-4.2915,-4.0114,-4.0114,-4.0114,-5.9229,-5.9229,-5.9229,-5.152,-5.152,-5.152,-3.8361,-3.8361,-3.8361,-4.53,-4.53,-4.53,-4.8382,-4.8382
-4.6165,-4.6165,-3.8504,-3.8504,-3.8504,-5.8596,-5.8596,-5.8596,-5.8388,-5.8388,-5.8388,-4.4337,-4.4337,-4.4337,-5.6315,-5.6315,-5.6315,-6.5395,-6.5395,-6.5395,-6.2128,-6.2128,-6.2128,-3.7699,-3.7699,-3.7699,-2.5798,-2.5798,-2.5798,-3.6051,-3.6051,-3.6051,-5.2038,-5.2038,-5.2038,-6.1851,-6.1851,-6.1851,-6.043,-6.043,-3.2207,-7.4137,-7.4137,-7.4137,-9.917,-9.917,-9.917,-8.1202,-8.1202,-8.1202,-5.0043,-5.0043,-5.0043,-1.9007,-1.9007,-1.9007,-2.2748,-2.2748,-2.2748,-5.7009,-5.7009,-5.7009,-9.6977,-9.6977,-9.6977,-7.4575,-7.4575,-7.4575,-4.9638,-4.9638,-4.9638,-3.9529,-3.9529,-3.9529,-2.1869,-2.1869,-2.1869,-2.7903,-2.7903,-2.7903,-3.2145,-3.2145,-3.2145,-6.8072,-6.8072,-6.8072,-5.6335,-5.6335,-5.6335,-2.6679,-2.6679,-2.6679,-3.8274,-3.8274,-3.8274,-5.1009,-5.1009,-5.1009,-4.2472,-4.2472,-4.2472,-5.6973,-5.6973,-5.6973,-6.2372,-6.2372,-6.2372,-2.3177,-2.3177,-2.3177,-0.50292,-0.50292,-0.50292,-4.4283,-4.4283,-4.4283,-5.4051,-5.4051,-5.4051,-3.7421,-3.7421,-3.7421,-4.8058,-4.8058,-4.8058,-5.3162,-5.3162,-5.3162,-5.358,-5.358,-5.358,-4.5585,-4.5585,-4.5585,-3.9443,-3.9443,-3.9443,-5.2343,-5.2343,-5.2343,-4.5334,-4.5334,-4.5334,-2.927,-2.927,-2.927,-3.7488,-3.7488,-3.7488,-4.8736,-4.8736
-4.3618,-4.3618,-3.0368,-3.0368,-3.0368,-6.2855,-6.2855,-6.2855,-4.8221,-4.8221,-4.8221,-3.465,-3.465,-3.465,-3.842,-3.842,-3.842,-6.2348,-6.2348,-6.2348,-6.8192,-6.8192,-6.8192,-5.5756,-5.5756,-5.5756,-4.3989,-4.3989,-4.3989,-3.9884,-3.9884,-3.9884,-4.0031,-4.0031,-4.0031,-4.3724,-4.3724,-4.3724,-3.4775,-3.4775,-3.298,-5.4697,-5.4697,-5.4697,-7.1222,-7.1222,-7.1222,-7.1969,-7.1969,-7.1969,-4.899,-4.899,-4.899,-2.6898,-2.6898,-2.6898,-2.9499,-2.9499,-2.9499,-5.6232,-5.6232,-5.6232,-6.9933,-6.9933,-6.9933,-3.7191,-3.7191,-3.7191,-1.1123,-1.1123,-1.1123,-0.66647,-0.66647,-0.66647,-0.27126,-0.27126,-0.27126,-0.074368,-0.074368,-0.074368,-1.4452,-1.4452,-1.4452,-2.1266,-2.1266,-2.1266,-3.6311,-3.6311,-3.6311,-3.7174,-3.7174,-3.7174,-1.9618,-1.9618,-1.9618,-3.0317,-3.0317,-3.0317,-2.558,-2.558,-2.558,-4.097,-4.097,-4.097,-6.0948,-6.0948,-6.0948,-3.7533,-3.7533,-3.7533,-0.23601,-0.23601,-0.23601,-2.433,-2.433,-2.433,-3.8054,-3.8054,-3.8054,-0.11414,-0.11414,-0.11414,-1.2495,-1.2495,-1.2495,-2.8992,-2.8992,-2.8992,-4.3273,-4.3273,-4.3273,-3.9084,-3.9084,-3.9084,-4.7018,-4.7018,-4.7018,-5.0042,-5.0042,-5.0042,-1.0185,-1.0185,-1.0185,0.056741,0.056741,0.056741,-2.2498,-2.2498,-2.2498,-3.0289,-3.0289
-4.2165,-4.2165,-3.0937,-3.0937,-3.0937,-5.9719,-5.9719,-5.9719,-4.0339,-4.0339,-4.0339,-1.9299,-1.9299,-1.9299,-3.0884,-3.0884,-3.0884,-5.9904,-5.9904,-5.9904,-6.3847,-6.3847,-6.3847,-7.7527,-7.7527,-7.7527,-6.5963,-6.5963,-6.5963,-4.0692,-4.0692,-4.0692,-2.3338,-2.3338,-2.3338,-1.6426,-1.6426,-1.6426,-2.0054,-2.0054,-3.4141,-4.0045,-4.0045,-4.0045,-4.3714,-4.3714,-4.3714,-4.9645,-4.9645,-4.9645,-4.3907,-4.3907,-4.3907,-3.2619,-3.2619,-3.2619,-3.148,-3.148,-3.148,-5.1863,-5.1863,-5.1863,-4.6457,-4.6457,-4.6457,-1.6402,-1.6402,-1.6402,0.24242,0.24242,0.24242,-0.18511,-0.18511,-0.18511,0.1849,0.1849,0.1849,1.1713,1.1713,1.1713,-0.32039,-0.32039,-0.32039,1.0788,1.0788,1.0788,-1.6005,-1.6005,-1.6005,-3.0521,-3.0521,-3.0521,-0.25041,-0.25041,-0.25041,0.11781,0.11781,0.11781,-1.3328,-1.3328,-1.3328,-2.4953,-2.4953,-2.4953,-4.4971,-4.4971,-4.4971,-6.1713,-6.1713,-6.1713,-1.4998,-1.4998,-1.4998,-0.7782,-0.7782,-0.7782,-1.8644,-1.8644,-1.8644,0.93158,0.93158,0.93158,1.6025,1.6025,1.6025,-1.2942,-1.2942,-1.2942,-3.0172,-3.0172,-3.0172,-3.4477,-3.4477,-3.4477,-4.0101,-4.0101,-4.0101,-3.2139,-3.2139,-3.2139,-1.3694,-1.3694,-1.3694,-0.66921,-0.66921,-0.66921,-2.1744,-2.1744,-2.1744,-2.3044,-2.3044
-4.1059,-4.1059,-3.8677,-3.8677,-3.8677,-5.069,-5.069,-5.069,-1.8781,-1.8781,-1.8781,-1.0389,-1.0389,-1.0389,-2.487,-2.487,-2.487,-5.8508,-5.8508,-5.8508,-5.5525,-5.5525,-5.5525,-6.8462,-6.8462,-6.8462,-5.8977,-5.8977,-5.8977,-3.2459,-3.2459,-3.2459,-2.2508,-2.2508,-2.2508,1.6678,1.6678,1.6678,0.89152,0.89152,-5.8719,-1.7648,-1.7648,-1.7648,0.35791,0.35791,0.35791,-0.83331,-0.83331,-0.83331,-2.9721,-2.9721,-2.9721,-3.426,-3.426,-3.426,-2.9987,-2.9987,-2.9987,-4.5447,-4.5447,-4.5447,-3.8901,-3.8901,-3.8901,-2.3615,-2.3615,-2.3615,-2.7888,-2.7888,-2.7888,-2.6479,-2.6479,-2.6479,-1.2191,-1.2191,-1.2191,0.79597,0.79597,0.79597,-0.16442,-0.16442,-0.16442,-0.23087,-0.23087,-0.23087,-0.86606,-0.86606,-0.86606,-1.6453,-1.6453,-1.6453,0.59244,0.59244,0.59244,1.1458,1.1458,1.1458,-1.1984,-1.1984,-1.1984,0.14283,0.14283,0.14283,-2.3901,-2.3901,-2.3901,-8.1983,-8.1983,-8.1983,-4.2858,-4.2858,-4.2858,-1.6088,-1.6088,-1.6088,-1.4313,-1.4313,-1.4313,-2.4688,-2.4688,-2.4688,-0.27616,-0.27616,-0.27616,1.8235,1.8235,1.8235,-1.1253,-1.1253,-1.1253,-2.7257,-2.7257,-2.7257,-1.7496,-1.7496,-1.7496,1.6911,1.6911,1.6911,-5.4122,-5.4122,-5.4122,-4.1268,-4.1268,-4.1268,-3.4526,-3.4526,-3.4526,-2.4027,-2.4027
-1.5179,-1.5179,-2.9197,-2.9197,-2.9197,-5.6816,-5.6816,-5.6816,-0.83812,-0.83812,-0.83812,-1.3203,-1.3203,-1.3203,-3.5802,-3.5802,-3.5802,-6.2414,-6.2414,-6.2414,-6.2966,-6.2966,-6.2966,-4.9241,-4.9241,-4.9241,-3.3899,-3.3899,-3.3899,-1.9147,-1.9147,-1.9147,-1.0204,-1.0204,-1.0204,-1.9735,-1.9735,-1.9735,-2.3773,-2.3773,-1.6281,-0.11352,-0.11352,-0.11352,1.9591,1.9591,1.9591,1.7878,1.7878,1.7878,-1.2919,-1.2919,-1.2919,-3.6939,-3.6939,-3.6939,-3.2012,-3.2012,-3.2012,-4.1224,-4.1224,-4.1224,-5.1722,-5.1722,-5.1722,-4.4875,-4.4875,-4.4875,-4.0004,-4.0004,-4.0004,-3.4994,-3.4994,-3.4994,-3.6558,-3.6558,-3.6558,-3.0859,-3.0859,-3.0859,-1.45,-1.45,-1.45,-0.44689,-0.44689,-0.44689,-1.9216,-1.9216,-1.9216,-1.4743,-1.4743,-1.4743,0.10348,0.10348,0.10348,-0.083552,-0.083552,-0.083552,-1.8395,-1.8395,-1.8395,0.18258,0.18258,0.18258,-0.66243,-0.66243,-0.66243,-4.2806,-4.2806,-4.2806,-8.4516,-8.4516,-8.4516,0.79567,0.79567,0.79567,3.9672,3.9672,3.9672,0.27623,0.27623,0.27623,-0.52158,-0.52158,-0.52158,-2.4375,-2.4375,-2.4375,-2.229,-2.229,-2.229,-2.0796,-2.0796,-2.0796,0.74591,0.74591,0.74591,3.8703,3.8703,3.8703,2.6927,2.6927,2.6927,-3.9357,-3.9357,-3.9357,-2.0238,-2.0238,-2.0238,-1.8752,-1.8752
