-10.928,-10.928,-10.928,-10.928,-10.928,-10.928,-10.928,-10.928,-10.137,-10.137,-10.137,-10.137,-10.137,-10.137,-10.137,-10.137,-10.137,-10.137,-10.137,-10.137,-10.137,-10.137,-10.137,-10.985,-10.985,-10.985,-10.985,-10.985,-10.985,-10.985,-10.985,-10.985,-10.985,-10.985,-10.985,-10.985,-10.985,-10.985,-11.878,-11.878,-4.774,-4.774,-4.774,-4.774,-4.774,-4.774,-4.774,-4.774,-4.774,-4.774,-4.774,-4.774,-4.774,-4.5185,-4.5185,-4.5185,-4.5185,-4.5185,-4.5185,-4.5185,-4.5185,-4.5185,-4.5185,-4.5185,-4.5185,-4.5185,-4.5185,-4.5185,-4.406,-4.406,-4.406,-4.406,-4.406,-4.406,-4.406,-4.406,-4.406,-4.406,-4.406,-4.406,-4.406,-4.406,-4.406,-5.6885,-5.6885,-5.6885,-5.6885,-5.6885,-5.6885,-5.6885,-5.6885,-5.6885,-5.6885,-5.6885,-5.6885,-5.6885,-5.6885,-5.6885,-3.8028,-3.8028,-3.8028,-3.8028,-3.8028,-3.8028,-3.8028,-3.8028,-3.8028,-3.8028,-3.8028,-3.8028,-3.8028,-3.8028,-3.8028,-4.4164,-4.4164,-4.4164,-4.4164,-4.4164,-4.4164,-4.4164,-4.4164,-4.4164,-4.4164,-4.4164,-4.4164,-4.4164,-4.4164,-4.4164,-4.8194,-4.8194,-4.8194,-4.8194,-4.8194,-4.8194,-4.8194,-4.8194,-4.8194,-4.8194,-4.8194,-4.8194,-4.8194,-4.8194,-4.8194,-6.0582,-6.0582,-6.0582,-6.0582,-6.0582,-6.0582,-6.0582,-6.0582
-5.5936,-5.5936,-5.5936,-5.5936,-5.5936,-5.5936,-5.5936,-5.5936,-4.9936,-4.9936,-4.9936,-4.9936,-4.9936,-4.9936,-4.9936,-4.9936,-4.9936,-4.9936,-4.9936,-4.9936,-4.9936,-4.9936,-4.9936,-6.165,-6.165,-6.165,-6.165,-6.165,-6.165,-6.165,-6.165,-6.165,-6.165,-6.165,-6.165,-6.165,-6.165,-6.165,-5.8682,-5.8682,-3.5278,-3.5278,-3.5278,-3.5278,-3.5278,-3.5278,-3.5278,-3.5278,-3.5278,-3.5278,-3.5278,-3.5278,-3.5278,-5.0471,-5.0471,-5.0471,-5.0471,-5.0471,-5.0471,-5.0471,-5.0471,-5.0471,-5.0471,-5.0471,-5.0471,-5.0471,-5.0471,-5.0471,-6.0604,-6.0604,-6.0604,-6.0604,-6.0604,-6.0604,-6.0604,-6.0604,-6.0604,-6.0604,-6.0604,-6.0604,-6.0604,-6.0604,-6.0604,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.1993,-5.1993,-5.1993,-5.1993,-5.1993,-5.1993,-5.1993,-5.1993,-5.1993,-5.1993,-5.1993,-5.1993,-5.1993,-5.1993,-5.1993,-5.7927,-5.7927,-5.7927,-5.7927,-5.7927,-5.7927,-5.7927,-5.7927,-5.7927,-5.7927,-5.7927,-5.7927,-5.7927,-5.7927,-5.7927,-5.3573,-5.3573,-5.3573,-5.3573,-5.3573,-5.3573,-5.3573,-5.3573,-5.3573,-5.3573,-5.3573,-5.3573,-5.3573,-5.3573,-5.3573,-4.9222,-4.9222,-4.9222,-4.9222,-4.9222,-4.9222,-4.9222,-4.9222
-5.2692,-5.2692,-5.2692,-5.2692,-5.2692,-5.2692,-5.2692,-5.2692,-4.82,-4.82,-4.82,-4.82,-4.82,-4.82,-4.82,-4.82,-4.82,-4.82,-4.82,-4.82,-4.82,-4.82,-4.82,-5.7992,-5.7992,-5.7992,-5.7992,-5.7992,-5.7992,-5.7992,-5.7992,-5.7992,-5.7992,-5.7992,-5.7992,-5.7992,-5.7992,-5.7992,-5.7455,-5.7455,-4.0324,-4.0324,-4.0324,-4.0324,-4.0324,-4.0324,-4.0324,-4.0324,-4.0324,-4.0324,-4.0324,-4.0324,-4.0324,-4.4062,-4.4062,-4.4062,-4.4062,-4.4062,-4.4062,-4.4062,-4.4062,-4.4062,-4.4062,-4.4062,-4.4062,-4.4062,-4.4062,-4.4062,-6.0525,-6.0525,-6.0525,-6.0525,-6.0525,-6.0525,-6.0525,-6.0525,-6.0525,-6.0525,-6.0525,-6.0525,-6.0525,-6.0525,-6.0525,-5.674,-5.674,-5.674,-5.674,-5.674,-5.674,-5.674,-5.674,-5.674,-5.674,-5.674,-5.674,-5.674,-5.674,-5.674,-5.1083,-5.1083,-5.1083,-5.1083,-5.1083,-5.1083,-5.1083,-5.1083,-5.1083,-5.1083,-5.1083,-5.1083,-5.1083,-5.1083,-5.1083,-5.8033,-5.8033,-5.8033,-5.8033,-5.8033,-5.8033,-5.8033,-5.8033,-5.8033,-5.8033,-5.8033,-5.8033,-5.8033,-5.8033,-5.8033,-5.3025,-5.3025,-5.3025,-5.3025,-5.3025,-5.3025,-5.3025,-5.3025,-5.3025,-5.3025,-5.3025,-5.3025,-5.3025,-5.3025,-5.3025,-4.8347,-4.8347,-4.8347,-4.8347,-4.8347,-4.8347,-4.8347,-4.8347
-5.0475,-5.0475,-5.0475,-5.0475,-5.0475,-5.0475,-5.0475,-5.0475,-4.7981,-4.7981,-4.7981,-4.7981,-4.7981,-4.7981,-4.7981,-4.7981,-4.7981,-4.7981,-4.7981,-4.7981,-4.7981,-4.7981,-4.7981,-5.6414,-5.6414,-5.6414,-5.6414,-5.6414,-5.6414,-5.6414,-5.6414,-5.6414,-5.6414,-5.6414,-5.6414,-5.6414,-5.6414,-5.6414,-5.4628,-5.4628,-4.1586,-4.1586,-4.1586,-4.1586,-4.1586,-4.1586,-4.1586,-4.1586,-4.1586,-4.1586,-4.1586,-4.1586,-4.1586,-3.8467,-3.8467,-3.8467,-3.8467,-3.8467,-3.8467,-3.8467,-3.8467,-3.8467,-3.8467,-3.8467,-3.8467,-3.8467,-3.8467,-3.8467,-5.5993,-5.5993,-5.5993,-5.5993,-5.5993,-5.5993,-5.5993,-5.5993,-5.5993,-5.5993,-5.5993,-5.5993,-5.5993,-5.5993,-5.5993,-5.5985,-5.5985,-5.5985,-5.5985,-5.5985,-5.5985,-5.5985,-5.5985,-5.5985,-5.5985,-5.5985,-5.5985,-5.5985,-5.5985,-5.5985,-4.9022,-4.9022,-4.9022,-4.9022,-4.9022,-4.9022,-4.9022,-4.9022,-4.9022,-4.9022,-4.9022,-4.9022,-4.9022,-4.9022,-4.9022,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.2548,-5.2548,-5.2548,-5.2548,-5.2548,-5.2548,-5.2548,-5.2548,-5.2548,-5.2548,-5.2548,-5.2548,-5.2548,-5.2548,-5.2548,-4.6774,-4.6774,-4.6774,-4.6774,-4.6774,-4.6774,-4.6774,-4.6774
-4.8818,-4.8818,-4.8818,-4.8818,-4.8818,-4.8818,-4.8818,-4.8818,-4.8023,-4.8023,-4.8023,-4.8023,-4.8023,-4.8023,-4.8023,-4.8023,-4.8023,-4.8023,-4.8023,-4.8023,-4.8023,-4.8023,-4.8023,-5.5486,-5.5486,-5.5486,-5.5486,-5.5486,-5.5486,-5.5486,-5.5486,-5.5486,-5.5486,-5.5486,-5.5486,-5.5486,-5.5486,-5.5486,-5.3966,-5.3966,-4.4761,-4.4761,-4.4761,-4.4761,-4.4761,-4.4761,-4.4761,-4.4761,-4.4761,-4.4761,-4.4761,-4.4761,-4.4761,-4.0768,-4.0768,-4.0768,-4.0768,-4.0768,-4.0768,-4.0768,-4.0768,-4.0768,-4.0768,-4.0768,-4.0768,-4.0768,-4.0768,-4.0768,-4.9661,-4.9661,-4.9661,-4.9661,-4.9661,-4.9661,-4.9661,-4.9661,-4.9661,-4.9661,-4.9661,-4.9661,-4.9661,-4.9661,-4.9661,-5.4919,-5.4919,-5.4919,-5.4919,-5.4919,-5.4919,-5.4919,-5.4919,-5.4919,-5.4919,-5.4919,-5.4919,-5.4919,-5.4919,-5.4919,-4.9105,-4.9105,-4.9105,-4.9105,-4.9105,-4.9105,-4.9105,-4.9105,-4.9105,-4.9105,-4.9105,-4.9105,-4.9105,-4.9105,-4.9105,-5.5919,-5.5919,-5.5919,-5.5919,-5.5919,-5.5919,-5.5919,-5.5919,-5.5919,-5.5919,-5.5919,-5.5919,-5.5919,-5.5919,-5.5919,-5.3779,-5.3779,-5.3779,-5.3779,-5.3779,-5.3779,-5.3779,-5.3779,-5.3779,-5.3779,-5.3779,-5.3779,-5.3779,-5.3779,-5.3779,-4.6511,-4.6511,-4.6511,-4.6511,-4.6511,-4.6511,-4.6511,-4.6511
-4.9239,-4.9239,-4.9239,-4.9239,-4.9239,-4.9239,-4.9239,-4.9239,-5.0102,-5.0102,-5.0102,-5.0102,-5.0102,-5.0102,-5.0102,-5.0102,-5.0102,-5.0102,-5.0102,-5.0102,-5.0102,-5.0102,-5.0102,-5.4685,-5.4685,-5.4685,-5.4685,-5.4685,-5.4685,-5.4685,-5.4685,-5.4685,-5.4685,-5.4685,-5.4685,-5.4685,-5.4685,-5.4685,-5.881,-5.881,-5.174,-5.174,-5.174,-5.174,-5.174,-5.174,-5.174,-5.174,-5.174,-5.174,-5.174,-5.174,-5.174,-4.5615,-4.5615,-4.5615,-4.5615,-4.5615,-4.5615,-4.5615,-4.5615,-4.5615,-4.5615,-4.5615,-4.5615,-4.5615,-4.5615,-4.5615,-4.5747,-4.5747,-4.5747,-4.5747,-4.5747,-4.5747,-4.5747,-4.5747,-4.5747,-4.5747,-4.5747,-4.5747,-4.5747,-4.5747,-4.5747,-5.3281,-5.3281,-5.3281,-5.3281,-5.3281,-5.3281,-5.3281,-5.3281,-5.3281,-5.3281,-5.3281,-5.3281,-5.3281,-5.3281,-5.3281,-5.3384,-5.3384,-5.3384,-5.3384,-5.3384,-5.3384,-5.3384,-5.3384,-5.3384,-5.3384,-5.3384,-5.3384,-5.3384,-5.3384,-5.3384,-5.3266,-5.3266,-5.3266,-5.3266,-5.3266,-5.3266,-5.3266,-5.3266,-5.3266,-5.3266,-5.3266,-5.3266,-5.3266,-5.3266,-5.3266,-5.3104,-5.3104,-5.3104,-5.3104,-5.3104,-5.3104,-5.3104,-5.3104,-5.3104,-5.3104,-5.3104,-5.3104,-5.3104,-5.3104,-5.3104,-4.6312,-4.6312,-4.6312,-4.6312,-4.6312,-4.6312,-4.6312,-4.6312
-5.0438,-5.0438,-5.0438,-5.0438,-5.0438,-5.0438,-5.0438,-5.0438,-4.8056,-4.8056,-4.8056,-4.8056,-4.8056,-4.8056,-4.8056,-4.8056,-4.8056,-4.8056,-4.8056,-4.8056,-4.8056,-4.8056,-4.8056,-5.1838,-5.1838,-5.1838,-5.1838,-5.1838,-5.1838,-5.1838,-5.1838,-5.1838,-5.1838,-5.1838,-5.1838,-5.1838,-5.1838,-5.1838,-4.1213,-4.1213,-5.0591,-5.0591,-5.0591,-5.0591,-5.0591,-5.0591,-5.0591,-5.0591,-5.0591,-5.0591,-5.0591,-5.0591,-5.0591,-4.2564,-4.2564,-4.2564,-4.2564,-4.2564,-4.2564,-4.2564,-4.2564,-4.2564,-4.2564,-4.2564,-4.2564,-4.2564,-4.2564,-4.2564,-3.7913,-3.7913,-3.7913,-3.7913,-3.7913,-3.7913,-3.7913,-3.7913,-3.7913,-3.7913,-3.7913,-3.7913,-3.7913,-3.7913,-3.7913,-4.4493,-4.4493,-4.4493,-4.4493,-4.4493,-4.4493,-4.4493,-4.4493,-4.4493,-4.4493,-4.4493,-4.4493,-4.4493,-4.4493,-4.4493,-4.3145,-4.3145,-4.3145,-4.3145,-4.3145,-4.3145,-4.3145,-4.3145,-4.3145,-4.3145,-4.3145,-4.3145,-4.3145,-4.3145,-4.3145,-3.9824,-3.9824,-3.9824,-3.9824,-3.9824,-3.9824,-3.9824,-3.9824,-3.9824,-3.9824,-3.9824,-3.9824,-3.9824,-3.9824,-3.9824,-3.6888,-3.6888,-3.6888,-3.6888,-3.6888,-3.6888,-3.6888,-3.6888,-3.6888,-3.6888,-3.6888,-3.6888,-3.6888,-3.6888,-3.6888,-3.0543,-3.0543,-3.0543,-3.0543,-3.0543,-3.0543,-3.0543,-3.0543
-4.1939,-4.1939,-4.1939,-4.1939,-4.1939,-4.1939,-4.1939,-4.1939,-4.6022,-4.6022,-4.6022,-4.6022,-4.6022,-4.6022,-4.6022,-4.6022,-4.6022,-4.6022,-4.6022,-4.6022,-4.6022,-4.6022,-4.6022,-3.7912,-3.7912,-3.7912,-3.7912,-3.7912,-3.7912,-3.7912,-3.7912,-3.7912,-3.7912,-3.7912,-3.7912,-3.7912,-3.7912,-3.7912,-2.2908,-2.2908,-4.9275,-4.9275,-4.9275,-4.9275,-4.9275,-4.9275,-4.9275,-4.9275,-4.9275,-4.9275,-4.9275,-4.9275,-4.9275,-3.6234,-3.6234,-3.6234,-3.6234,-3.6234,-3.6234,-3.6234,-3.6234,-3.6234,-3.6234,-3.6234,-3.6234,-3.6234,-3.6234,-3.6234,-2.4392,-2.4392,-2.4392,-2.4392,-2.4392,-2.4392,-2.4392,-2.4392,-2.4392,-2.4392,-2.4392,-2.4392,-2.4392,-2.4392,-2.4392,-3.2654,-3.2654,-3.2654,-3.2654,-3.2654,-3.2654,-3.2654,-3.2654,-3.2654,-3.2654,-3.2654,-3.2654,-3.2654,-3.2654,-3.2654,-3.0784,-3.0784,-3.0784,-3.0784,-3.0784,-3.0784,-3.0784,-3.0784,-3.0784,-3.0784,-3.0784,-3.0784,-3.0784,-3.0784,-3.0784,-2.1819,-2.1819,-2.1819,-2.1819,-2.1819,-2.1819,-2.1819,-2.1819,-2.1819,-2.1819,-2.1819,-2.1819,-2.1819,-2.1819,-2.1819,-1.2771,-1.2771,-1.2771,-1.2771,-1.2771,-1.2771,-1.2771,-1.2771,-1.2771,-1.2771,-1.2771,-1.2771,-1.2771,-1.2771,-1.2771,-0.81792,-0.81792,-0.81792,-0.81792,-0.81792,-0.81792,-0.81792,-0.81792
-2.6887,-2.6887,-2.6887,-2.6887,-2.6887,-2.6887,-2.6887,-2.6887,-4.2491,-4.2491,-4.2491,-4.2491,-4.2491,-4.2491,-4.2491,-4.2491,-4.2491,-4.2491,-4.2491,-4.2491,-4.2491,-4.2491,-4.2491,-1.9193,-1.9193,-1.9193,-1.9193,-1.9193,-1.9193,-1.9193,-1.9193,-1.9193,-1.9193,-1.9193,-1.9193,-1.9193,-1.9193,-1.9193,-1.6661,-1.6661,-3.9392,-3.9392,-3.9392,-3.9392,-3.9392,-3.9392,-3.9392,-3.9392,-3.9392,-3.9392,-3.9392,-3.9392,-3.9392,-2.2367,-2.2367,-2.2367,-2.2367,-2.2367,-2.2367,-2.2367,-2.2367,-2.2367,-2.2367,-2.2367,-2.2367,-2.2367,-2.2367,-2.2367,-1.0891,-1.0891,-1.0891,-1.0891,-1.0891,-1.0891,-1.0891,-1.0891,-1.0891,-1.0891,-1.0891,-1.0891,-1.0891,-1.0891,-1.0891,-2.5255,-2.5255,-2.5255,-2.5255,-2.5255,-2.5255,-2.5255,-2.5255,-2.5255,-2.5255,-2.5255,-2.5255,-2.5255,-2.5255,-2.5255,-2.302,-2.302,-2.302,-2.302,-2.302,-2.302,-2.302,-2.302,-2.302,-2.302,-2.302,-2.302,-2.302,-2.302,-2.302,-0.65547,-0.65547,-0.65547,-0.65547,-0.65547,-0.65547,-0.65547,-0.65547,-0.65547,-0.65547,-0.65547,-0.65547,-0.65547,-0.65547,-0.65547,0.57238,0.57238,0.57238,0.57238,0.57238,0.57238,0.57238,0.57238,0.57238,0.57238,0.57238,0.57238,0.57238,0.57238,0.57238,1.3578,1.3578,1.3578,1.3578,1.3578,1.3578,1.3578,1.3578
-1.5506,-1.5506,-1.5506,-1.5506,-1.5506,-1.5506,-1.5506,-1.5506,-1.7736,-1.7736,-1.7736,-1.7736,-1.7736,-1.7736,-1.7736,-1.7736,-1.7736,-1.7736,-1.7736,-1.7736,-1.7736,-1.7736,-1.7736,-0.8887,-0.8887,-0.8887,-0.8887,-0.8887,-0.8887,-0.8887,-0.8887,-0.8887,-0.8887,-0.8887,-0.8887,-0.8887,-0.8887,-0.8887,-1.9054,-1.9054,-1.845,-1.845,-1.845,-1.845,-1.845,-1.845,-1.845,-1.845,-1.845,-1.845,-1.845,-1.845,-1.845,-0.066843,-0.066843,-0.066843,-0.066843,-0.066843,-0.066843,-0.066843,-0.066843,-0.066843,-0.066843,-0.066843,-0.066843,-0.066843,-0.066843,-0.066843,-1.9361,-1.9361,-1.9361,-1.9361,-1.9361,-1.9361,-1.9361,-1.9361,-1.9361,-1.9361,-1.9361,-1.9361,-1.9361,-1.9361,-1.9361,-1.0591,-1.0591,-1.0591,-1.0591,-1.0591,-1.0591,-1.0591,-1.0591,-1.0591,-1.0591,-1.0591,-1.0591,-1.0591,-1.0591,-1.0591,-0.9918,-0.9918,-0.9918,-0.9918,-0.9918,-0.9918,-0.9918,-0.9918,-0.9918,-0.9918,-0.9918,-0.9918,-0.9918,-0.9918,-0.9918,-0.22068,-0.22068,-0.22068,-0.22068,-0.22068,-0.22068,-0.22068,-0.22068,-0.22068,-0.22068,-0.22068,-0.22068,-0.22068,-0.22068,-0.22068,0.21309,0.21309,0.21309,0.21309,0.21309,0.21309,0.21309,0.21309,0.21309,0.21309,0.21309,0.21309,0.21309,0.21309,0.21309,-0.65224,-0.65224,-0.65224,-0.65224,-0.65224,-0.65224,-0.65224,-0.65224
